bracket_content,normalized_content,count,platform_counts,keyword_counts_top8,sample_titles
01231,01231,18,번개장터:18,갤럭시 s25 울트라:18,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린
S급,S급,17,번개장터:15 | 중고나라:2,갤럭시 s26:9 | 갤럭시 s26 울트라:4 | 갤럭시 s25:4,[S급] 갤럭시 S21 울트라 256G 화이트 [23364] | [S급] 갤럭시S21 울트라 256G 블랙 [18520] | [S급] 갤럭시 S23 256G 크림 [23462] | [S급] 갤럭시 S23 256G 핑크 [19237] | [S급] 갤럭시 S21 256G 화이트 [24709]
00133,00133,17,번개장터:17,갤럭시 s26:17,[00133] 당일발송 갤럭시S23FE 256GB 블랙 무잔상 외관 깔끔
00633,00633,17,번개장터:17,갤럭시 s26:17,[00633] 당일발송 갤럭시S23FE 256GB 바이올렛 무잔상 새상품
00506,00506,17,번개장터:17,갤럭시 s26:17,[00506] 당일발송 갤럭시S23플러스 256GB 크림 외관 새상품급
01144,01144,17,번개장터:17,갤럭시 s25 울트라:17,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리
대전 중고폰,대전 중고폰,16,중고나라:16,갤럭시 s25:10 | 갤럭시 s25 플러스:4 | 아이폰 16:1 | 갤럭시 s26:1,[대전 중고폰] 아이폰16 256GB 블랙 / A급 / 실물촬영 / 매장운영 394776 | [대전 중고폰] 갤럭시 S26 512GB 화이트 / SS급 / 실사진 / 411170 | [대전 중고폰] 갤럭시 S25플러스 512GB 민트 / S급 / 실사진 / 409459 | [대전 중고폰] 갤럭시 S25플러스 256GB 실버 / S급 / 실사진 / 099439 | [대전 중고폰] 갤럭시 S25플러스 512GB 실버 / S급 / 실사진 / 409458
00217,00217,16,번개장터:16,갤럭시 s26:16,[00217] 당일발송 갤럭시S23 256GB 클라우드라벤더 외관 깨끗한
00072,00072,16,번개장터:16,갤럭시 s26:16,[00072] 당일발송 갤럭시S23 256GB 올리브그린 외관 꺠끗한 리
01048,01048,16,번개장터:16,갤럭시 s25 울트라:16,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블
A급/배터리100%,A급/배터리100%,15,번개장터:15,아이폰 16:15,[A급/배터리100%] 아이폰6 16GB 스페이스그레이 | [A급/배터리100%] 아이폰6 16GB~128GB 스페이스그레이 | [A급/배터리100%] 아이폰6s 16GB 스페이스그레이 | [A급/배터리100%] 아이폰5s 16GB~64GB 골드/실버/스그 | [A급/배터리100%] 아이폰5s 16GB 스페이스그레이
당일발송,당일발송,15,번개장터:15,아이폰 16:15,"[당일발송] 아이폰5S 16GB (3color) | [당일발송] 아이폰6s 16GB~128GB 골드 | [당일발송] 아이폰5~8 16GB~256GB (7color) | [당일발송]아이폰6 /16,32,64GB 실버 / 스그 / 골드 | [당일발송]아이폰6 /16,32,64,128GB /(3color)"
KT,KT,13,번개장터:13,아이폰 17:4 | 아이폰 16:4 | 아이폰 17 프로 맥스:2 | 아이폰 17 프로:2 | 갤럭시 s26 울트라:1,아이폰17프로맥스[KT](새상품/전색상/애플케어) | [KT]아이폰17프로맥스(새상품/전색상/미개봉 얼리버드 특가) | [KT]아이폰17프로(새상품/전색상/애플케어) | [KT]아이폰17프로(새상품/전색상/미개봉 얼리버드 특가) | 아이폰17에어[KT](새상품/전색상/애플케어)
SKT,SKT,13,번개장터:13,아이폰 16:5 | 아이폰 17:4 | 아이폰 17 프로 맥스:2 | 아이폰 17 프로:2,[SKT]아이폰17프로맥스(새상품/전색상/애플케어) | [SKT]아이폰17프로맥스(새상품/전색상/정품) | [SKT]아이폰17프로(새상품/전색상/애플케어) | [SKT]아이폰17프로(새상품/전색상/미개봉 얼리버드 특가) | [SKT]아이폰17에어(새상품/전색상/애플케어)
01277,01277,13,번개장터:13,갤럭시 s26:13,[01277] 당일발송 갤럭시S24 256GB 무잔상 깨끗한 리퍼급 바이
특가할인/배터리100%,특가할인/배터리100%,12,번개장터:12,아이폰 16:12,[특가할인/배터리100%] 아이폰6s 16GB 스페이스그레이 | [특가할인/배터리100%] 아이폰6 16GB~128GB 스페이스그레이 | [특가할인/배터리100%] 아이폰5s 16GB 골드/실버/스페이스그레이 | [특가할인/배터리100%] 아이폰6s 16GB 골드 | [특가할인/배터리100%] 아이폰6 16GB 스페이스그레이
알뜰통신사,알뜰통신사,11,번개장터:11,아이폰 17:4 | 아이폰 16:3 | 아이폰 17 프로:2 | 아이폰 17 프로 맥스:1 | 갤럭시 s26 울트라:1,[알뜰통신사]아이폰17프로맥스(새상품/전색상/미개봉) | [알뜰통신사]아이폰17프로(새상품/전색상/정품) | [알뜰통신사]아이폰17프로(새상품/전색상/애플케어) | [알뜰통신사]아이폰17에어(새상품/전색상/정품) | [알뜰통신사]아이폰17(새상품/전색상/미개봉 얼리버드 특가)
68만,68만,11,중고나라:10 | 번개장터:1,갤럭시 s25:10 | 갤럭시 s26:1,[68만]SS급 갤럭시S25_256  전색상  효도폰 세컨폰 업무 | [68만]S급 갤럭시S25 256기가 전색상 | [68만]S급 업무용 갤럭시S25 [256기가] | [68만]S급 갤럭시S25 256기가 네이비 | [68만] 갤럭시S25 256기가 네이비
LG,LG,10,번개장터:10,아이폰 17:4 | 아이폰 17 프로 맥스:2 | 아이폰 17 프로:2 | 아이폰 16:2,[LG]아이폰17프로맥스(새상품/전색상/애플케어) | [LG]아이폰17프로맥스(새상품/전색상/정품) | [LG]아이폰17프로(새상품/전색상/애플케어) | [LG]아이폰17프로(새상품/전색상/정품) | [LG]아이폰17(새상품/전색상/애플케어)
새제품,새제품,10,중고나라:5 | 번개장터:5,아이폰 16:6 | 아이폰 17 프로 맥스:2 | 갤럭시 s26 울트라:1 | 갤럭시 s26:1,아이폰17 프로맥스 맥세이프 정품케이스 [새제품] | [새제품]케이스티파이 주토피아 닉 아이폰17프로맥스 | [새제품] 케이스티파이 카메라 렌즈 프로텍터 아이폰16/16플러스 | [새제품] 케이스티파이 임팩트 HD 액정 보호 필름 아이폰16 | [새제품] 아이폰16프로맥스 생폰 케이스 제트스킨 나노슬림 유광
배터리100%,배터리100%,10,번개장터:10,아이폰 16:9 | 아이폰 17:1,"[배터리100%] 아이폰13 128기가 부산중고폰 01770김해 춘천 | [배터리100%]아이폰5s 16GB 32GB 64GB (3color) | [배터리100%]아이폰6 16,32,128GB (3color) | [배터리100%]아이폰6 16GB 32GB 64GB (3color) | [배터리100%] 아이폰 16e 128gb 화이트색상 S급"
17만,17만,10,중고나라:10,아이폰 17:10,아이폰 12 미니 공기계 판매 합니다.[17만]
16만,16만,10,중고나라:10,아이폰 16:10,아이폰XR 공기계 판매 합니다. [16만]
아이폰 17프로맥스,아이폰 17프로맥스,8,번개장터:8,아이폰 17 프로 맥스:8,[아이폰 17프로맥스] 어반소피스티케이션 엔드리스 스카이 25S | [아이폰 17프로맥스] 어반소피스키케이션 헬로키티 | [아이폰 17프로맥스] 어반소피스티케이션 오트 밀크 22S | [아이폰 17프로맥스] 어반소피스티케이션 미러 푸퍼케이스 43S | [아이폰 17프로맥스] 어반소피스키케이션 헬로키티 스터즈9
정품,정품,7,번개장터:6 | 중고나라:1,아이폰 16:5 | 아이폰 17e:1 | 아이폰 17 프로 맥스:1,아이폰17 Pro Max MagSafe [정품] 투명 케이스[미개봉] | [정품] 아이폰 17프로맥스맥세이프케이스 (카메라 컨트롤 지원) | [정품] 케이스티파이 텔레토비 아이폰16 케이스 | [정품] 아이폰16프로 DIY 꾸미기 케이스 | [정품]케이스티파이 아이폰16프로 맥세이프 호환 임팩트 링 스탠드 케이스
미개봉 자급제,미개봉 자급제,7,중고나라:6 | 번개장터:1,갤럭시 s26:4 | 아이폰 17:1 | 갤럭시 s26 울트라:1 | 갤럭시 s25:1,[미개봉 자급제]애플 아이폰 17 512g 화이트/블랙 | [[[미개봉 자급제]]] 갤럭시s26울트라 512G 화이트 | [미개봉 자급제] 갤럭시 s26 512기가 새제품 | [미개봉 자급제] 갤럭시 s26 512기가 정품 케이스 충전기 드림 | 삼성스토어에서구입 [미개봉 자급제] 갤럭시 s25 256기가 새제품
색상선택가능,색상선택가능,7,번개장터:7,아이폰 16:7,[색상선택가능] 아이폰 5S A급/16GB 결제창 | [색상선택가능] 아이폰 5S S급/16GB 결제창 | [색상선택가능] 아이폰 5S B급/16GB 결제창 | [색상선택가능] 아이폰 SE SS급 16GB 결제창 | [색상선택가능] 아이폰 SE B급/16GB 결제창
카메라무음,카메라무음,7,번개장터:7,아이폰 16:7,아이폰6 16기가 실버 배터리100% [카메라무음] | 아이폰6 16기가 그레이 배터리100% [카메라무음] | [카메라무음] 아이폰6 실버 16GB
삽니다,삽니다,6,번개장터:6,아이폰 17 프로:3 | 아이폰 17 프로 맥스:2 | 아이폰 17:1,[삽니다] 아이폰17 프로 프로맥스 256 512 1TB 미개봉 자급제 | [삽니다] 아이폰17프로맥스 256 512미개봉 새제품 | [삽니다] 케이스티파이 리플케이스 아이폰 17프로 쇼크핑크 | [삽니다] 아이폰17프로 카메라무음 대여(5/1~5/2) | [삽니다] 아이폰17프로 256 512미개봉
애플,애플,6,번개장터:5 | 중고나라:1,아이폰 16:5 | 아이폰 17 프로 맥스:1,[애플] 아이폰17 프로 맥스 정품 케이스 | [애플]아이폰16플러스 전색상 미개봉 13차 재입고 | [애플]아이폰16프로 256기가 특가판매합니다 번개톡 빠른 문의주세요 | [애플]아이폰16프로맥스 특가 판매중입니다 전색상 미개봉 | [애플]아이폰16E/256기가
"미개봉,새상품","미개봉,새상품",6,번개장터:6,갤럭시 s26:3 | 아이폰 17 프로:1 | 아이폰 17:1 | 갤럭시 s26 엣지:1,"[미개봉,새상품]아이폰17프로 256G | [미개봉,새상품]아이폰17 256G | [미개봉,새상품]갤럭시 S25 엣지 256기가 특판 | [미개봉,새상품]갤럭시S26/256GB | [미개봉,새상품]갤럭시 S25FE 256G"
가개통,가개통,6,번개장터:6,아이폰 17:3 | 갤럭시 s26 울트라:2 | 아이폰 17 프로:1,[가개통] 아이폰17 프로 / 1TB / 실버 / 배터리성능 100% | [가개통] 아이폰17 / 256GB / 화이트 / 배터리성능 100% | [가개통] 아이폰17 / 256GB / 블루 / 배터리성능 100% | [가개통] 아이폰17 / 512GB / 라벤더 / 배터리성능 100% | [가개통]갤럭시S26 울트라/S948/512/스카이블루/85325
A급/당일발송,A급/당일발송,6,번개장터:6,아이폰 16:6,[A급/당일발송] 아이폰6 16GB 실버/스페이스그레이 | [A급/당일발송] 아이폰6s Plus 16GB~128GB (4color) | [A급/당일발송] 아이폰6 16GB 골드/실버/스페이스그레이 | [A급/당일발송] 아이폰6s 16GB 스페이스그레이 | [A급/당일발송] 아이폰6s Puls 16GB~128GB (4color)
바로배송|배터리100%,바로배송|배터리100%,6,번개장터:6,아이폰 16:6,[바로배송|배터리100%]아이폰6s 16GB 스페이스 그레이 | [바로배송|배터리100%]SS급 아이폰6 16GB 실버 | [바로배송|배터리100%]SS급 아이폰6 16GB 스페이스 그레이 | [바로배송|배터리100%]아이폰6s 16GB (4color)
자급제,자급제,6,중고나라:5 | 번개장터:1,아이폰 16:2 | 갤럭시 s26 울트라:2 | 갤럭시 s26:1 | 갤럭시 s25 플러스:1,"[자급제]아이폰 16프로맥스 화이트 512GB 풀박스 | [자급제] 아이폰 16 256GB 단순개봉 팝니다 | [자급제] 갤럭시 S26 울트라 512 코발트 바이올렛 | [자급제] 갤럭시 S26 울트라 512GB 블랙 | 삼성전자 갤럭시 S26 5G [자급제] 256GB, 12GB, 화이트"
72만,72만,6,중고나라:5 | 번개장터:1,갤럭시 s25:5 | 갤럭시 s26 엣지:1,[72만]갤럭시 S25엣지 256GB 실버색상 새상품급 판매합니다. | [72만]S급 업무용 갤럭시S25 [512기가] | [72만]S급 갤럭시S25 512기가 네이비 | 갤럭시 S25엣지 256G 팔아요[72만]
아이폰 17프로,아이폰 17프로,5,번개장터:5,아이폰 17 프로:5,[아이폰 17프로] 어반소피스티케이션 피젯 베이비발레 | [아이폰 17프로] 어반소피스티케이션 델리킷 보우 인 레드 리본케이스 | [아이폰 17프로] 어반소피스티케이션 피젯 케이스 블루 | [아이폰 17프로] 어반소피스티케이션 헬로키티 스터즈 | [아이폰 17프로] 어반소피스티케이션 크라잉 쿠로미
미사용/특가,미사용/특가,5,번개장터:5,갤럭시 s26:2 | 아이폰 17 프로:1 | 아이폰 17:1 | 갤럭시 s26 울트라:1,[미사용/특가] 아이폰17프로 번개장터 안전거래 가능 | [미사용/특가] 아이폰17 번개장터 안전거래 가능 | [미사용/특가] 갤럭시 S26울트라 번개장터 안전거래 가능 | [미사용/특가] 갤럭시 S26 번개장터 안전거래 가능 | [미사용/특가] 갤럭시 S26 플러스 번개장터 안전거래 가능
"미개봉,새제품","미개봉,새제품",5,중고나라:5,갤럭시 s25:2 | 아이폰 17 프로:1 | 아이폰 17:1 | 아이폰 16:1,"[미개봉,새제품]아이폰17프로 256G | [미개봉,새제품]아이폰17 256G | [미개봉,새제품]아이폰16프로 256G | [미개봉,새제품]갤럭시S25엣지 256G | [미개봉,새제품]갤럭시S25 특가"
새상품/미개봉/정품/애케플,새상품/미개봉/정품/애케플,5,번개장터:5,아이폰 16:5,아이폰16플러스128기가 [새상품/미개봉/정품/애케플] | [Lgu+]아이폰16프로맥스256기가[새상품/미개봉/정품/애케플] | [알뜰폰]아이폰16프로맥스256기가 [새상품/미개봉/정품/애케플] | [SKT]아이폰16프로맥스 256기가 [새상품/미개봉/정품/애케플] | [SKT]아이폰16프로128기가 [새상품/미개봉/정품/애케플]
한정특가/배터리100%,한정특가/배터리100%,5,번개장터:5,아이폰 16:5,[한정특가/배터리100%] 아이폰6 16GB 64GB 골드/스페이스그레이 | [한정특가/배터리100%] 아이폰6 16GB 골드/스페이스그레이 | [한정특가/배터리100%] 아이폰6 16GB~128GB (3color) | [한정특가/배터리100%] 아이폰6 16GB~128GB 실버/스그 | [한정특가/배터리100%] 아이폰6 16GB 골드/실버/스페이스그레이
특가할인,특가할인,5,번개장터:5,아이폰 16:5,[특가할인] 아이폰5s 16GB 골드/실버/스페이스그레이 | [특가할인] 아이폰5~8 16GB~128GB (7color) | [특가할인] 아이폰5 16GB 실버/블랙
아이폰 16프로맥스,아이폰 16프로맥스,5,번개장터:5,아이폰 16:5,[아이폰 16프로맥스] 어반소피스티케이션 푸퍼 발레리나 54a | [아이폰 16프로맥스] 어반소피스티케이션 푸퍼 라인스톤 인 실버 | [아이폰 16프로맥스] 어반소피스티케이션 푸퍼 미러 52 | [아이폰 16프로맥스] 어반소피스티케이션 푸퍼 퍼피크러쉬 | [아이폰 16프로맥스] 어반소피스티케이션 핑크 보우 리본케이스
25년 개통,25년 개통,5,번개장터:5,갤럭시 s26:5,[25년 개통] A급. 갤럭시S25 256기가 부산중고폰 70874김해
98만,98만,5,중고나라:5,갤럭시 s25 울트라:5,[98만]S급 갤럭시S25 울트라 512기가 | [98만]갤럭시S25 울트라 512기가 블랙
개통폰,개통폰,4,번개장터:4,아이폰 17:3 | 아이폰 16:1,[개통폰] 아이폰17 타통신사 -> KT 번호이동 최고조건 | [개통폰] 아이폰17 타통신사 -> SK 번호이동 최고조건 | [개통폰] 아이폰17 타통신사 -> LG 번호이동 최고조건 | [개통폰] 아이폰16 타통신사 -> LG 번호이동 최고조건
최상급,최상급,4,중고나라:2 | 번개장터:2,아이폰 17:2 | 아이폰 16:1 | 갤럭시 s26:1,[최상급]정품 아이폰 에어 17 범퍼 - 블랙 | [최상급]아이폰 17에어 256GB 스페이스 블랙 | [최상급]아이폰6s / 16GB / 64GB 스페이스그레이 | [최상급]갤럭시S23FE/S711/256/블랙/85225
미개봉/새상품,미개봉/새상품,4,번개장터:3 | 중고나라:1,아이폰 16:4,[미개봉/새상품]아이폰16프로맥스/16PROMAX/16프로 | [미개봉/새상품]아이폰16/16플러스 전색상입고 | [미개봉/새상품] 애플정품 아이폰16 프로 맥스 맥세이프 투명 케이스 | [미개봉/새상품]애플 정품 아이폰 16프로맥스 맥세이프 투명케이스
Apple,Apple,4,번개장터:4,아이폰 16:4,[Apple]아이폰16프로맥스 256기가 정품/미개봉/새상품 | [Apple]NEW 아이폰16프로 신상품 미개봉 특가 판매중 | [Apple]아이폰16플러스 재입고 빠른품절 번개톡 문의주세요 | [Apple]아이폰16 미개봉 전색상 재입고 화이트/블랙 빠른 품절됩니다
5월6일 예약판매,5월6일 예약판매,4,번개장터:4,아이폰 16:4,[5월6일 예약판매]아이폰 5c 옐로우 16기가 #7497 미사용 | [5월6일 예약판매] 아이폰 5c 그린 16기가 #6298 | [5월6일 예약판매]아이폰 5c 핑크 16기가 #1941 신품수준 | [5월6일 예약판매] 아이폰 5c 옐로우 16기가 #5326
60만,60만,4,번개장터:2 | 중고나라:2,아이폰 16:2 | 갤럭시 s25:2,아이폰 16E 128G 화이트 배터리 94% 판매합니다[60만] | [60만] 아이폰 16E 128G 화이트 배터리 94% 판매합니다 | [60만] S급 갤럭시 S25 FE 256기가
256GB,256GB,4,번개장터:4,갤럭시 s26 울트라:2 | 갤럭시 s26:2,[KT]갤럭시S24울트라 [256GB] | [알뜰통신사]갤럭시S24울트라 [256GB] | [자급제X/마지막재고]갤럭시S24 [256GB] | [KT기기변경 마지막재고]갤럭시S24플러스 [256GB]
무잔상,무잔상,4,번개장터:4,갤럭시 s26:4,[무잔상] 갤럭시S23플러스 256기가 크림 부산중고폰 70765 김해 | [무잔상] 갤럭시S24 256기가 옐로우 부산중고폰 70451 김해 인천 | [무잔상] 갤럭시S23플러스 256기가 부산중고폰 70765인천 양산
A+급,A+급,4,번개장터:4,갤럭시 s26:4,[A+급] 갤럭시 S20 플러스 256G 레드 [22116] | [A+급] 갤럭시 S23 플러스 256G 블랙 [19495]
70만,70만,4,중고나라:3 | 번개장터:1,갤럭시 s25:2 | 갤럭시 s26:1 | 갤럭시 s25 플러스:1,[70만]갤럭시S25플러스_256 상태좋아요 | [70만]S급 갤럭시S25네이비512기가 선물폰 세컨폰
01242,01242,4,번개장터:4,갤럭시 s26:4,[01242] 당일발송 갤럭시S25플러스 256GB 무잔상 미사용 새제품
"13,14,15,16,프로","13,14,15,16,프로",3,번개장터:3,아이폰 17 프로:2 | 아이폰 17e:1,"[미사용/새상품]아이폰17E 재고정리 할인 [13,14,15,16,프로] | [미사용/새상품]아이폰17에어 재고정리 할인[13,14,15,16,프로] | [미사용/새상품] 아이폰17 재고정리 할인 [13,14,15,16,프로]"
구매,구매,3,번개장터:3,아이폰 17 프로 맥스:1 | 아이폰 17:1 | 갤럭시 s25:1,[구매]아이폰 15프로맥스 iOS 17.2.1~17.3.1or미개봉 | [구매] 아이폰 17 케이스티파이 구매합니다!! | [구매] 미개봉 갤럭시 S25 512G 자급제 삽니다
5월6일 발송확정,5월6일 발송확정,3,번개장터:3,아이폰 16:2 | 아이폰 17:1,[5월6일 발송확정] 아이폰 5c 그린 32기가 #5717 | [5월6일 발송확정] 아이폰 5c 핑크 16기가 #9479 | [5월6일 발송확정] 아이폰 5c 블루 16기가 #2579 박풀/미사용급
당일배송,당일배송,3,번개장터:3,아이폰 16:3,"[당일배송] S급 아이폰6S 스페이스그레이 16GB | [당일배송] 아이폰 6S 16GB~아이폰5,5s,6,7,8 사진용 | [당일배송]아이폰6 /16 ,32, 64GB /스페이스그레이"
제휴카드,제휴카드,3,번개장터:3,아이폰 16:2 | 갤럭시 s25 울트라:1,[제휴카드]아이폰16E/애플정품/미개봉/새상품/애플케어 | [제휴카드]아이폰16프로 새상품/Apple care+/정품/미개봉/ | [제휴카드]갤럭시S25 울트라[삼성전자 새상품]
판매,판매,3,번개장터:2 | 중고나라:1,아이폰 16:1 | 갤럭시 s25 울트라:1 | 갤럭시 s25:1,[판매] 아이폰 16 프로맥스 케이스티파이 짱구 투명 케이스 (맥세이 | [판매] 갤럭시 S24 울트라 512GB 듀얼유심 해외폰 블랙 | [판매] Samsung 갤럭시 S25 Ultra 화이트 256GB / 상태 최상 / 풀박스
한정특가,한정특가,3,번개장터:3,아이폰 16:3,[한정특가]아이폰5s 16GB 스페이스 그레이
"미개봉,정품,새상품,삼성케어","미개봉,정품,새상품,삼성케어",3,번개장터:3,갤럭시 s26:2 | 갤럭시 s26 울트라:1,"[미개봉,정품,새상품,삼성케어]갤럭시s26울트라/256GB | [미개봉,정품,새상품,삼성케어]갤럭시S26플러스/256GB | [미개봉,정품,새상품,삼성케어]갤럭시s26/256GB"
"23,24,26,플립7","23,24,26,플립7",3,번개장터:3,갤럭시 s26 울트라:1 | 갤럭시 s26 엣지:1 | 갤럭시 s26:1,"[미사용/새상품]갤럭시S25울트라 재고정리 할인[23,24,26,플립7] | [미사용/새상품]갤럭시S25엣지 재고정리 할인 [23,24,26,플립7] | [미사용/새상품]갤럭시S25플러스 재고정리 할인[23,24,26,플립7]"
"프로상점,대여","프로상점,대여",3,번개장터:3,갤럭시 s26 울트라:2 | 갤럭시 s25 울트라:1,"[프로상점,대여]갤럭시s23울트라 (256/512기가) | [프로상점,대여]갤럭시 s24울트라 (256/512기가) | [프로상점,대여] 갤럭시 s25울트라 512기가"
A등급,A등급,3,번개장터:3,갤럭시 s26 울트라:1 | 갤럭시 s26:1 | 갤럭시 s25:1,[A등급] 갤럭시 S24 울트라 256GB 옐로우 | [A등급] 갤럭시 S25 256GB 그레이 | 갤럭시S24 512GB 실버 [ A등급 ] 케이스 및 필름구성
삼성전자,삼성전자,3,번개장터:3,갤럭시 s25:2 | 갤럭시 s26:1,갤럭시S24/256GB[삼성전자] | [삼성전자]갤럭시S24 마지막 재고정리 S25출시기념 선착이벤트 | [삼성전자]신제품 갤럭시S25/갤럭시S25FE 미개봉/새상품
26만,26만,3,번개장터:3,갤럭시 s26:3,갤럭시 S22 화이트 256GB 판매합니다[26만] | 갤럭시 S22 블랙 256G 판매합니다[26만] | 갤럭시 S22 256GB 퍼플색상 판매합니다[26만]
실속템,실속템,3,번개장터:3,갤럭시 s25 울트라:2 | 갤럭시 s26:1,[실속템]갤럭시S23플러스/S916/256/크림/85211 | [실속템]갤럭시S23울트라/S918/512/그린/85231 | [실속템]갤럭시S24울트라/S928/512/티타늄그레이/84839
미개봉/정품/삼성케어,미개봉/정품/삼성케어,3,번개장터:3,갤럭시 s25:2 | 갤럭시 s25 울트라:1,갤럭시s25울트라[미개봉/정품/삼성케어]1년에 딱한번 갤럭시 저렴한시기 | 갤럭시s25엣지[미개봉/정품/삼성케어]1년에 딱한번 갤럭시 저렴한시기 | 갤럭시s25[미개봉/정품/삼성케어]1년에 딱한번 갤럭시 저렴한시기
98만원,98만원,3,중고나라:3,갤럭시 s25 울트라:3,[98만원] 갤럭시S25울트라 512기가
20272,20272,3,번개장터:3,갤럭시 s25:3,[S급] 갤럭시 S24 512G 그레이 [20272]
80만,80만,3,중고나라:2 | 번개장터:1,갤럭시 s25:3,[80만]갤럭시S25엣지 512기가 무찍힘 무기스 S급 기기입니다
66만,66만,3,중고나라:3,갤럭시 s25:3,[66만]갤럭시S25 네이비 256기가 선물폰 효도폰 자녀폰 | 갤럭시 S25 256G 색상별로 판매합니다[66만]
65만,65만,3,중고나라:3,갤럭시 s25:3,갤럭시 S25 256GB 실버 판매합니다[65만]
"13,14,15,17,프로","13,14,15,17,프로",2,번개장터:2,아이폰 17e:1 | 아이폰 17 프로:1,"[미사용/새상품]아이폰16E 재고정리 할인 [13,14,15,17,프로] | [미사용/새상품] 아이폰16 재고정리 할인 [13,14,15,17,프로]"
일괄,일괄,2,번개장터:2,아이폰 17e:1 | 아이폰 16:1,[일괄] 아이폰 17e / 16e 케이스 아이썸머리 마페아 핑크호피 | [일괄] 아이폰16프로 폰케이스
미개봉/자급제,미개봉/자급제,2,중고나라:2,아이폰 17e:1 | 갤럭시 s26 울트라:1,[미개봉/자급제] 아이폰 17e 256GB 블랙 | [미개봉/자급제] 갤럭시 S26 울트라 512GB 화이트 판매 및 교환
"13,14,15,16","13,14,15,16",2,번개장터:2,아이폰 17 프로 맥스:1 | 아이폰 17 프로:1,"[미사용/새상품]아이폰17프로맥스 재고정리 할인 [13,14,15,16] | [미사용/새상품] 아이폰17프로 재고정리 할인 [13,14,15,16]"
