query_keyword,dataset_role,label,label_meaning,platform,keyword,canonical_name,matched_keywords,pid,name,price,status,date,link,image_url,description,source_file
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228237807,갤럭시s25 256_GB 판매합니다!!,650000,판매중,2026-05-04 17:12,https://web.joongna.com/product/228237807,https://img2.joongna.com/media/original/2026/05/04/17778796990448rz_wgcYs.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228230723,(미개봉)갤럭시S25 자급제 + 케이스 + 충전기,770000,판매중,2026-05-04 17:03,https://web.joongna.com/product/228230723,https://img2.joongna.com/media/original/2026/05/04/17778690877904Xx_FAZgW.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,226228063,갤럭시 s25 엣지 512GB 아이스블루,770000,판매중,2026-05-04 16:58,https://web.joongna.com/product/226228063,https://img2.joongna.com/media/original/2026/03/12/1773315921879mh9_pi1Cm.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228234821,(6537)갤럭시s25엣지 256 s급 깨끗한기기 판매,690000,거래완료,2026-05-04 15:13,https://web.joongna.com/product/228234821,https://img2.joongna.com/media/original/2026/05/04/1777875209180nlx_vGyVR.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228232536,갤럭시 S25 네이비 256G 팝니다,580000,판매중,2026-05-04 14:16,https://web.joongna.com/product/228232536,https://img2.joongna.com/media/original/2026/05/04/1777871759187hhV_rl4Pu.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228230102,갤럭시s25 자급제 미개봉 512GB,600000,거래완료,2026-05-04 14:29,https://web.joongna.com/product/228230102,https://img2.joongna.com/media/original/2026/05/04/1777868110481IPU_FeRXK.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227687528,(신폰급) 갤럭시 S25엣지 256G 아이스블루 25년 8월개통 정상해지 초S급 선물용 70만팝니다@,700000,판매중,2026-05-04 13:13,https://web.joongna.com/product/227687528,https://img2.joongna.com/media/original/2026/04/19/1776583319154BPN_A5ZPn.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228216155,갤럭시 S25 네이비 256GB S급 공기계팝니다,550000,거래완료,2026-05-04 12:36,https://web.joongna.com/product/228216155,https://img2.joongna.com/media/original/2026/05/03/1777820130368IWE_6Xrz2.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228228918,갤럭시 S25 에디터 핏 강화글라스 액정보호필름 11개 일괄 팝니다,5000,판매중,2026-05-04 12:42,https://web.joongna.com/product/228228918,https://img2.joongna.com/media/original/2026/05/04/1777866154610wNl_3VvLQ.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228228605,갤럭시s25 미개봉 자급제 팝니다 512GB,600000,판매중,2026-05-04 12:34,https://web.joongna.com/product/228228605,https://img2.joongna.com/media/original/2026/05/04/1777865649250PgJ_ksEjf.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228110020,(미개봉)갤럭시S25 256GB 자급제 새상품,780000,거래완료,2026-05-04 10:18,https://web.joongna.com/product/228110020,https://img2.joongna.com/media/original/2026/04/30/177755263634428O_G4Mq1.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227350267,갤럭시S25 256기가 전색상 중고폰 공기계 선물폰 최저가 알뜰폰 서브폰,670000,판매중,2026-05-04 10:45,https://web.joongna.com/product/227350267,https://img2.joongna.com/media/original/2026/04/10/1775807928803lxc_Apne8.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,226884681,갤럭시S25 패턴 투명 케이스,3000,판매중,2026-05-04 10:11,https://web.joongna.com/product/226884681,https://img2.joongna.com/media/original/2026/03/29/1774777717808wLB_Aoo55.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228139301,갤럭시 S25 512기가 네이비 팝니다 (정상해지),656500,예약중,2026-05-04 09:18,https://web.joongna.com/product/228139301,https://img2.joongna.com/media/original/2026/05/01/1777626467574yUJ_RIPA9.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227744925,갤럭시s25 512기가 팔아요,550000,판매중,2026-05-04 08:05,https://web.joongna.com/product/227744925,https://img2.joongna.com/media/original/2026/04/21/1776718835010CZ3_pWeQp.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228211072,갤럭시 s25 엣지 512gb 자급제 풀박스 팝니다,760000,거래완료,2026-05-04 07:48,https://web.joongna.com/product/228211072,https://img2.joongna.com/media/original/2026/05/03/17778105198744jo_hI9Ro.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228217689,갤럭시 S25엣지 최신폰 512기가 대용량 외관초S급,770000,판매중,2026-05-04 00:49,https://web.joongna.com/product/228217689,https://img2.joongna.com/media/original/2026/05/04/1777823370265c5s_BGVcc.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228216595,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-05-04 00:05,https://web.joongna.com/product/228216595,https://img2.joongna.com/media/original/2026/05/04/17778207036398gg_uDh3f.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228215344,[60만] S급 갤럭시 S25 FE 256기가,600000,판매중,2026-05-03 23:27,https://web.joongna.com/product/228215344,https://img2.joongna.com/media/original/2026/05/03/1777818431699Jdj_8x9Ed.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228216161,갤럭시 S25 네이비 256GB S급 공기계팝니다,550000,거래완료,2026-05-03 23:55,https://web.joongna.com/product/228216161,https://img2.joongna.com/media/original/2026/05/03/1777820138048B7j_ID3yT.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227539597,갤럭시 s25 엣지 512GB 아이스블루 판매합니다-S급,830000,판매중,2026-05-03 21:39,https://web.joongna.com/product/227539597,https://img2.joongna.com/media/original/2026/04/15/1776237235345cHo_O1AmY.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228211036,갤럭시 s25 fe 유심기변 풀박스,450000,거래완료,2026-05-03 21:14,https://web.joongna.com/product/228211036,https://img2.joongna.com/media/original/2026/05/03/1777810445633Mnj_8Xq5b.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228206055,[68만]S급실버색상 갤럭시S25 256기가,680000,판매중,2026-05-03 18:37,https://web.joongna.com/product/228206055,https://img2.joongna.com/media/original/2026/05/03/1777801049316fh5_7XWu7.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228197948,(자급제)갤럭시 S25 실버 256GB 풀박스! 삼케플 양도가능,650000,거래완료,2026-05-03 15:40,https://web.joongna.com/product/228197948,https://img2.joongna.com/media/original/2026/05/03/1777787148946uhs_ctCEB.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228106255,갤럭시 S25 네이비 256GB S급 공기계팝니다,550000,거래완료,2026-05-03 14:52,https://web.joongna.com/product/228106255,https://img2.joongna.com/media/original/2026/04/30/1777545516342oak_zkEPb.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227607470,*65만* 갤럭시 S25 실버 512기가 25년 2월개통 무잔상 액정무기스 상태깨끗한폰 판매합니다,650000,거래완료,2026-05-03 13:41,https://web.joongna.com/product/227607470,https://img2.joongna.com/media/original/2026/04/17/1776395911670t2R_3RBKJ.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228084311,갤럭시 S25 / S+급 / 4-2,660000,거래완료,2026-05-03 13:31,https://web.joongna.com/product/228084311,https://img2.joongna.com/media/original/2026/04/30/1777507514769fwU_dE26f.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228133668,갤럭시 S25 / S+급 / 4-2,655000,거래완료,2026-05-03 13:39,https://web.joongna.com/product/228133668,https://img2.joongna.com/media/original/2026/05/01/1777617773462TRR_Sj81Y.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227927673,갤럭시 S25 512GB 네이비,720000,거래완료,2026-05-03 10:47,https://web.joongna.com/product/227927673,https://img2.joongna.com/media/original/2026/04/25/1777125139738Zsv_s5Sjs.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228188542,갤럭시S25 FE 256GB,600000,판매중,2026-05-03 09:38,https://web.joongna.com/product/228188542,https://img2.joongna.com/media/original/2026/05/03/1777768737714Hpq_dIXWN.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228185597,[74만]업무용S급 갤럭시S25엣지 256블랙,740000,판매중,2026-05-03 04:09,https://web.joongna.com/product/228185597,https://img2.joongna.com/media/original/2026/05/03/1777748946962yk4_ck1Yf.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228184756,[73만]S급 갤럭시S25엣지 256기가 럭셔리폰,730000,판매중,2026-05-03 01:44,https://web.joongna.com/product/228184756,https://img2.joongna.com/media/original/2026/05/03/1777740265590yhh_C2htx.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228183896,갤럭시 S25엣지 최신폰 512기가 대용량 외관초S급,770000,판매중,2026-05-03 00:34,https://web.joongna.com/product/228183896,https://img2.joongna.com/media/original/2026/05/03/17777360308862Ce_okb6z.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228183243,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-05-03 00:06,https://web.joongna.com/product/228183243,https://img2.joongna.com/media/original/2026/05/03/1777734400619isG_0Ctif.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228135319,갤럭시 S25 256GB 깔끔 저렴 정상해지,630000,예약중,2026-05-02 22:11,https://web.joongna.com/product/228135319,https://img2.joongna.com/media/original/2026/05/01/1777620312448AMA_b1Uix.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228179864,갤럭시s25 정품 실리콘 케이스 및 관련 물품팝니다.,30000,거래완료,2026-05-02 22:06,https://web.joongna.com/product/228179864,https://img2.joongna.com/media/original/2026/05/02/17777271639466f8_wzQWp.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228180549,갤럭시 S25 256GB 실버 판매합니다[65만],650000,판매중,2026-05-02 22:29,https://web.joongna.com/product/228180549,https://img2.joongna.com/media/original/2026/05/02/1777728576881J8k_AFksS.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228135408,갤럭시 S25 256GB 깔끔 저렴 정상해지,630000,예약중,2026-05-02 22:11,https://web.joongna.com/product/228135408,https://img2.joongna.com/media/original/2026/05/01/1777620446378tgA_qJNTt.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228135363,갤럭시 S25 256GB 깔끔 저렴 정상해지,630000,예약중,2026-05-02 22:11,https://web.joongna.com/product/228135363,https://img2.joongna.com/media/original/2026/05/01/17776203806957bF_Kh9wO.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228179979,미개봉 새제품 삼성전자 갤럭시 S25 FE 256GB,770000,예약중,2026-05-02 22:10,https://web.joongna.com/product/228179979,https://img2.joongna.com/media/original/2026/05/02/1777727437443KHa_NyP2A.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227834238,갤럭시 S25 실버 256G,670000,판매중,2026-05-02 17:08,https://web.joongna.com/product/227834238,https://img2.joongna.com/media/original/2026/04/23/1776917565882GLf_KvES7.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228164919,특가 S급) 갤럭시 S25 512G,680000,거래완료,2026-05-02 14:16,https://web.joongna.com/product/228164919,https://img2.joongna.com/media/original/2026/05/02/17776989341611bt_RsTd4.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228092185,갤럭시s25 512기가 자급제 잔상없어요,450000,예약중,2026-05-02 13:54,https://web.joongna.com/product/228092185,https://img2.joongna.com/media/original/2026/04/30/1777521271192P8l_j9raX.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,226169169,갤럭시 S25엣지 256GB 블랙색상,800000,판매중,2026-05-02 13:11,https://web.joongna.com/product/226169169,https://img2.joongna.com/media/original/2026/03/11/1773202025409tjz_mVLZc.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228160817,갤럭시s25 실버쉐도우 256,966184,거래완료,2026-05-02 12:08,https://web.joongna.com/product/228160817,https://img2.joongna.com/media/original/2026/05/02/177769130527535o_IzUON.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228030084,갤럭시 S25엣지 A급 256g,670000,거래완료,2026-05-02 11:47,https://web.joongna.com/product/228030084,https://img2.joongna.com/media/original/2026/04/28/1777370523389FY3_3t2fT.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227802559,삼성 자급제 갤럭시S25 512GB 실버쉐도우 S급 풀,850000,거래완료,2026-05-02 10:08,https://web.joongna.com/product/227802559,https://img2.joongna.com/media/original/2026/04/22/1776841230069QCU_Yy3qs.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228076902,갤럭시 S25 512기가 아이스블루 자급제(S급),750000,거래완료,2026-05-02 09:09,https://web.joongna.com/product/228076902,https://img2.joongna.com/media/original/2026/04/30/1777514907219Vkb_geXE9.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228005552,[S급] 갤럭시 S25 512GB 실버,770000,거래완료,2026-05-02 06:50,https://web.joongna.com/product/228005552,https://img2.joongna.com/media/original/2026/04/28/17773231391781Ne_4WEaM.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228150165,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-05-02 00:06,https://web.joongna.com/product/228150165,https://img2.joongna.com/media/original/2026/05/02/17776480066194PS_X2Y2A.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228149988,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-05-02 00:00,https://web.joongna.com/product/228149988,https://img2.joongna.com/media/original/2026/05/02/1777647608560KaZ_pDTPx.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228138658,[새상품] 갤럭시 S25 투명 케이스,4000,판매중,2026-05-01 17:50,https://web.joongna.com/product/228138658,https://img2.joongna.com/media/original/2026/05/01/1777625403320hq9_nZzRE.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228138253,특s 갤럭시s25 토이스토리 한정판 내용필독,630000,거래완료,2026-05-01 17:38,https://web.joongna.com/product/228138253,https://img2.joongna.com/media/original/2026/05/01/1777624732351Qbm_P92NM.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228138564,갤럭시 S25 256GB 실버 판매합니다[65만],650000,판매중,2026-05-01 17:47,https://web.joongna.com/product/228138564,https://img2.joongna.com/media/original/2026/05/01/1777625245527mmN_QqCgD.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228132463,갤럭시S25 블루 256기가 급처판매,500000,판매중,2026-05-01 15:10,https://web.joongna.com/product/228132463,https://img2.joongna.com/media/original/2026/05/01/1777615827561wVx_Bquja.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227765611,갤럭시 S25 / S+급 / 4-34,650000,거래완료,2026-05-01 15:12,https://web.joongna.com/product/227765611,https://img2.joongna.com/media/original/2026/04/21/1776757978984Dtb_kxna9.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227879316,갤럭시 S25 / S급 / 4-38,690000,거래완료,2026-05-01 15:36,https://web.joongna.com/product/227879316,https://img2.joongna.com/media/original/2026/04/24/1777015053892gDN_hu2xu.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227870926,갤럭시 S25 / S급 / 4-38,710000,거래완료,2026-05-01 15:13,https://web.joongna.com/product/227870926,https://img2.joongna.com/media/original/2026/04/24/1777001972341Awe_tarUR.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228106306,[대전 중고폰] 갤럭시 S25 256GB 민트 / S급 / 실사진 / 409456,660000,거래완료,2026-05-01 10:55,https://web.joongna.com/product/228106306,https://img2.joongna.com/media/original/2026/04/30/17775454185017jD_paRki.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228036781,갤럭시s25엣지 티타늄 블루s급,700000,거래완료,2026-05-01 07:37,https://web.joongna.com/product/228036781,https://img2.joongna.com/media/original/2026/04/28/1777381362287cqA_WZV1v.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228117377,[68만]S급 갤럭시S25 256기가 전색상,680000,판매중,2026-05-01 03:54,https://web.joongna.com/product/228117377,https://img2.joongna.com/media/original/2026/05/01/1777575245019nbJ_jhidF.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228116268,[72만]S급 업무용 갤럭시S25 [512기가],720000,판매중,2026-05-01 01:29,https://web.joongna.com/product/228116268,https://img2.joongna.com/media/original/2026/05/01/1777566531394Ayk_iN0Nw.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228114388,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-05-01 00:01,https://web.joongna.com/product/228114388,https://img2.joongna.com/media/original/2026/05/01/1777561268139qlx_Ffz6p.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228112673,[68만]S급 업무용 갤럭시S25 [256기가],680000,판매중,2026-04-30 23:03,https://web.joongna.com/product/228112673,https://img2.joongna.com/media/original/2026/04/30/1777557821871QMt_Dp12z.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,223290524,갤럭시s25 폰케이스 산리오 시나모롤,9000,판매중,2026-04-30 20:01,https://web.joongna.com/product/223290524,https://img2.joongna.com/media/original/2025/12/23/1766472870079LtH_odwjw.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228106890,신품급) 갤럭시 S25 엣지_256G,690000,거래완료,2026-04-30 20:02,https://web.joongna.com/product/228106890,https://img2.joongna.com/media/original/2026/04/30/1777546892809fW7_QrwiN.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228105256,갤럭시 S25 512GB 정상해지 공기계,480000,판매중,2026-04-30 19:07,https://web.joongna.com/product/228105256,https://img2.joongna.com/media/original/2026/04/30/1777543655754VF9_xMK2o.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
